COUNTRY,EMAIL,NAME,PHONE
India,sundar.pichai@gmail.com,Sundar Pichai ♥,+1-1111111111
India,satya.nadella@outlook.com,Satya Nadella,+1-1111111112
